product_name,brand,category,price,discount_rate,rating,review_count,image_url,source,source_url
사탕솜 블렌드(드립백 15g X 4봉지),코쿤의 사적인 커피 작업실,커피,25000,0.0,5.0,6,https://img.29cm.co.kr/item/202604/11f142ef0dba0e0bbc9271d2e05f3c2d.png,29CM,https://product.29cm.co.kr/catalog/3946948?categoryLargeCode=289100100&categoryMediumCode=&categorySmallCode=
과테말라 라 레포르마 게이샤 워시드 (원두 50g),코쿤의 사적인 커피 작업실,커피,27000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f142ebe20d8353bc9283d104380362.png,29CM,https://product.29cm.co.kr/catalog/3946947?categoryLargeCode=289100100&categoryMediumCode=&categorySmallCode=
에티오피아 샤페타 74158 무산소 내추럴 (원두 100g),코쿤의 사적인 커피 작업실,커피,33000,0.0,5.0,1,https://img.29cm.co.kr/item/202604/11f142eba3cf859c85ee7f8a4933dc24.png,29CM,https://product.29cm.co.kr/catalog/3946946?categoryLargeCode=289100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 여행 압축 파우치 S,브랜든,,20000,13.0,0.0,0,https://img.29cm.co.kr/item/202604/11f1439bc3c056ec85eeaff52f748804.jpg,29CM,https://product.29cm.co.kr/catalog/3939367?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 여권 케이스,브랜든,지갑,29000,17.0,5.0,2,https://img.29cm.co.kr/item/202604/11f1439c3356c68c85ee7f11893fc2d3.jpg,29CM,https://product.29cm.co.kr/catalog/3939787?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 여행 압축 파우치 L,브랜든,,37000,18.0,5.0,2,https://img.29cm.co.kr/item/202604/11f1439c042923e1bc928f3df893dc2e.jpg,29CM,https://product.29cm.co.kr/catalog/3939375?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[이효리 착용] [BEST] Diagonal jogger pants (Unisex)_19 Colors,부디무드라,트레이닝 팬츠,105000,0.0,5.0,2435,https://img.29cm.co.kr/item/202604/11f134ab6c3c78029ec5afb8ce58a23c.jpg,29CM,https://product.29cm.co.kr/catalog/2588863?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 여행 압축 파우치 M,브랜든,,29000,15.0,0.0,0,https://img.29cm.co.kr/item/202604/11f1439bcc7fb84085eebf5d8bb1b035.jpg,29CM,https://product.29cm.co.kr/catalog/3939371?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
브랜든 헬로키티 여행 압축 파우치 캐리어 세트,브랜든,,59000,26.0,5.0,8,https://img.29cm.co.kr/item/202604/11f1439c9716f80885eea79fe40c405d.jpg,29CM,https://product.29cm.co.kr/catalog/3942583?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Run For Rest Run Mesh Camp Cap_Black,미나수,장비/용품,36790,32.0,5.0,382,https://img.29cm.co.kr/next-product/2026/04/23/816a46737062414e9be6d88aaafde29d_20260423160751.jpg,29CM,https://product.29cm.co.kr/catalog/3090408?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Contrast Pants- 7Colors,무브웜,와이드,63900,10.0,5.0,1130,https://img.29cm.co.kr/item/202604/11f14193e5a28fda85ee87a4b604f39e.jpg,29CM,https://product.29cm.co.kr/catalog/2068270?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Soft Sweatpants- 23Colors,무브웜,트레이닝,65550,5.0,5.0,8368,https://img.29cm.co.kr/item/202604/11f14197ae8142f7bc92494399b40bf7.jpg,29CM,https://product.29cm.co.kr/catalog/700973?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
SMALL HEARTTRACK OVER FIT TEE_WHITE,미나수,상의,31150,37.0,5.0,554,https://img.29cm.co.kr/item/202408/11ef6508719ad1568f4707fb3be2d83e.jpg,29CM,https://product.29cm.co.kr/catalog/2785073?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[롱버전추가] 와일드 부츠컷 레깅스 (9colors),콘치웨어,하의,29960,46.0,5.0,350,https://img.29cm.co.kr/item/202510/11f0b631b9bc18e19380a95b929949e7.jpg,29CM,https://product.29cm.co.kr/catalog/1464726?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
슬림핏 프로 티셔츠 (9colors),콘치웨어,반소매 티셔츠,27750,33.0,5.0,99,https://img.29cm.co.kr/item/202604/11f12e6b902aac009ec59d0c1fed2004.jpg,29CM,https://product.29cm.co.kr/catalog/2904276?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
치즈 방수 파우치 S M L 기저귀 이유식 젖병 가방 물티슈 어린이집 외출 여행 3 Size,피그로니,젖병/젖꼭지,10480,12.0,5.0,184,https://img.29cm.co.kr/item/202601/11f0f1a736e25468a3c0f5404c9b7dc9.png,29CM,https://product.29cm.co.kr/catalog/2963006?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[5PP2507]코튼 와이드 하렘 팬츠,모어아웃,하의,33600,30.0,5.0,438,https://img.29cm.co.kr/item/202603/11f1191630c779f6a3c055d7c6f990e7.jpg,29CM,https://product.29cm.co.kr/catalog/1659305?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[Unisex] Timber Pants- 3Colors,무브웜,와이드,82800,10.0,5.0,414,https://img.29cm.co.kr/item/202506/11f04f5292a1918389098567529b34f7.jpg,29CM,https://product.29cm.co.kr/catalog/3341012?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
쿼시 올인원 청소 세정 롤티슈 (캠핑 디자인)[200매],쿼시,청소용품,15900,16.0,5.0,2400,https://img.29cm.co.kr/item/202601/11f0fd7cee315e0aa3c07b1f8cc5738b.jpg,29CM,https://product.29cm.co.kr/catalog/2403088?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
NA5BS01E 반다나 페이즐리 80S NAV,노스페이스,장비/용품,12000,0.0,5.0,56,https://img.29cm.co.kr/item/202604/11f13ec0e75164b7bc9217a67e0e83d1.jpg,29CM,https://product.29cm.co.kr/catalog/3793235?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Pace Shorts- 2Colors,무브웜,쇼트,80100,10.0,5.0,91,https://img.29cm.co.kr/item/202604/11f14192dd36e92bbc92edaf46b4ba8b.jpg,29CM,https://product.29cm.co.kr/catalog/3354230?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Dont Feel Pressured Rip Camp Cap_Brick,미나수,장비/용품,49050,10.0,5.0,291,https://img.29cm.co.kr/item/202507/11f05df8ef2f43cd8909873aa11d57a9.jpg,29CM,https://product.29cm.co.kr/catalog/3090411?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
ACG 라바 플로우 써마 핏 ADV 재킷 W - 블랙:서밋 화이트 / HM9964-010,나이키,아우터,207270,37.0,5.0,168,https://img.29cm.co.kr/item/202510/11f0a58a5a1cc50db27d7f276bd92e16.jpg,29CM,https://product.29cm.co.kr/catalog/3553967?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Maternity Pants- 8Colors,무브웜,하의,71100,10.0,5.0,421,https://img.29cm.co.kr/item/202604/11f1419ba07d04e085eee5e45b28ad3a.jpg,29CM,https://product.29cm.co.kr/catalog/3236238?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Wave Pants- 5Colors,무브웜,와이드,76000,0.0,5.0,439,https://img.29cm.co.kr/item/202509/11f08797192c4b75ab5d35a366a09d19.jpg,29CM,https://product.29cm.co.kr/catalog/3341353?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
에어리프리 소프트 브라탑,안다르,브라탑/캐미솔,13210,66.0,4.5,128,https://img.29cm.co.kr/next-product/2025/02/11/bdab1fdea96e4573a3845bd2ce2358f7_20250211142802.jpg,29CM,https://product.29cm.co.kr/catalog/3066426?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
스우시 미디엄 서포트 패드 스포츠 브라 - 블랙:화이트 / DX6822-010,나이키,브라,39690,19.0,5.0,49,https://img.29cm.co.kr/item/202510/11f0a13d80a59e85a8b759f9c56920df.jpg,29CM,https://product.29cm.co.kr/catalog/3545020?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
아웃도어프로덕츠 시그니처 UV 차단 쿨 마스크 (5colors),아웃도어 프로덕츠,장비/용품,7720,69.0,5.0,96,https://img.29cm.co.kr/item/202603/11f116a72d82eabca5409d44774114b9.jpg,29CM,https://product.29cm.co.kr/catalog/3284951?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[Running Edition] Dry Fit Tee- 3Colors,무브웜,반소매 티셔츠,43350,15.0,4.5,7,https://img.29cm.co.kr/item/202604/11f14178b036ac5885ee8d775cb5f77f.jpg,29CM,https://product.29cm.co.kr/catalog/3938595?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Sporty Mesh Round T Shirt_Navy,미나수,상의,59580,10.0,5.0,165,https://img.29cm.co.kr/item/202506/11f041f559297fb5bb06a33174b2de4c.jpg,29CM,https://product.29cm.co.kr/catalog/3282640?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[BEST] Membagi pants _16 Colors,부디무드라,기타 팬츠,75000,0.0,5.0,2230,https://img.29cm.co.kr/item/202604/11f13df684d35f2dbc92a5e4d2400e22.jpg,29CM,https://product.29cm.co.kr/catalog/2117551?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[SET] 레디 에어리 티셔츠 + 무빙 유틸리티 쇼츠,댄프,하의,99000,23.0,4.5,189,https://img.29cm.co.kr/item/202603/11f11c3bcc1ee1c0a5401d9d59f102de.jpg,29CM,https://product.29cm.co.kr/catalog/3832042?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Carry On Travel Pouch (4Size),호텔파리칠,,17680,16.0,4.5,158,https://img.29cm.co.kr/item/202508/11f06f653e18d4a6964a63252fd5a342.jpg,29CM,https://product.29cm.co.kr/catalog/3395986?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[Running Edition] Route Windbreaker- 2Colors,무브웜,상의,101150,15.0,5.0,9,https://img.29cm.co.kr/item/202604/11f1417bee851d47bc92a5c019c8403f.jpg,29CM,https://product.29cm.co.kr/catalog/3938546?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
NA5BS01C 반다나 페이즐리 80S LKH,노스페이스,장비/용품,12000,0.0,5.0,22,https://img.29cm.co.kr/item/202604/11f13ec0e7ec934bbc9259d4f6cae721.jpg,29CM,https://product.29cm.co.kr/catalog/3793238?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[2TT5244]프레임 라인 탑,모어아웃,상의,28050,33.0,4.5,109,https://img.29cm.co.kr/item/202603/11f1236a676c1cbaa540796e518c073c.jpg,29CM,https://product.29cm.co.kr/catalog/3334603?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
비비아나 골지 쇼츠 DEVI-B0061-블랙,데비웨어,하의,17220,31.0,5.0,425,https://img.29cm.co.kr/item/202601/11f0f5a1a0bf0c18a3c035dfe98c7c40.jpg,29CM,https://product.29cm.co.kr/catalog/1961178?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Lay V Top- 3Colors,무브웜,슬리브리스,52200,10.0,5.0,44,https://img.29cm.co.kr/item/202604/11f1419c05f323c7bc92d33ab474d51a.jpg,29CM,https://product.29cm.co.kr/catalog/3806598?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[냉감]83플래그 쿨 스윔 쇼츠 4부(5.5인치)(4colors) NSP7726,노티카,쇼트,39050,29.0,5.0,141,https://img.29cm.co.kr/item/202603/11f1190c2b46ace2a3c0631f161a9b45.jpg,29CM,https://product.29cm.co.kr/catalog/2564794?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Cave Sweatpants- 11Colors,무브웜,하의,62100,10.0,5.0,1196,https://img.29cm.co.kr/item/202604/11f1419449aaee1e85ee5561e2dc52ca.jpg,29CM,https://product.29cm.co.kr/catalog/1720851?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
액티브 스판 숏 슬리브 (7colors),콘치웨어,상의,23800,26.0,5.0,17,https://img.29cm.co.kr/item/202509/11f0953377475684a7fa37f613b77696.jpg,29CM,https://product.29cm.co.kr/catalog/3520243?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
리프팅핏 부츠컷 레깅스 (10colors),콘치웨어,부츠컷,48900,12.0,5.0,219,https://img.29cm.co.kr/item/202603/11f124205347e57ca3c0499c2ca7d240.jpg,29CM,https://product.29cm.co.kr/catalog/2904313?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[Unisex] Cloud Pants- 3Colors,무브웜,하의,75650,15.0,5.0,4,https://img.29cm.co.kr/item/202604/11f1416adf14ffcdbc92d9488ec78451.jpg,29CM,https://product.29cm.co.kr/catalog/3938627?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Setu Harem Pants_6colors,소함소함,기타 팬츠,49000,0.0,5.0,422,https://img.29cm.co.kr/item/202508/11f07675350e5c8c964ab15067a733ef.jpg,29CM,https://product.29cm.co.kr/catalog/3241294?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Happier label clear brick pouch,오롤리데이,,18700,15.0,5.0,319,https://img.29cm.co.kr/item/202508/11f06ea059ec8252964a2db8a0de7dad.jpg,29CM,https://product.29cm.co.kr/catalog/3405468?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
VENODE Run For Rest Run Active Tshirts_Beige (Basic Fit),미나수,반소매 티셔츠,69030,10.0,5.0,32,https://img.29cm.co.kr/next-product/2026/04/23/7329acd442964616b4529a78ac1c1021_20260423162133.jpg,29CM,https://product.29cm.co.kr/catalog/3282487?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[BEST] 소프트 텐션 레이어드 팬츠_5Colors,댄프,트레이닝,70300,11.0,4.5,286,https://img.29cm.co.kr/item/202507/11f062ee2cca025f890959de0d1c4c80.jpg,29CM,https://product.29cm.co.kr/catalog/2927353?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
반다 소프트 매일 수련 우먼즈 팬츠,프론투라인,하의,49300,15.0,5.0,251,https://img.29cm.co.kr/item/202509/11f091cbc1a30466be175fa8dfb51e8e.jpg,29CM,https://product.29cm.co.kr/catalog/2060636?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
재스퍼 스니커즈 Beige,킨,신발,169000,0.0,5.0,1301,https://img.29cm.co.kr/item/202512/11f0d4020eb966e2a54099be09893577.png,29CM,https://product.29cm.co.kr/catalog/1911720?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Happier label strong tote bag,오롤리데이,,39000,25.0,5.0,739,https://img.29cm.co.kr/item/202412/11efb90bf023c78cad1bed75f3cda915.jpg,29CM,https://product.29cm.co.kr/catalog/2974863?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Sheer Knee Socks- 3Colors,무브웜,잡화/용품,23750,5.0,5.0,2,https://img.29cm.co.kr/item/202604/11f141662a17abcdbc929fd4be209e65.jpg,29CM,https://product.29cm.co.kr/catalog/3938684?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Forget Picnic Mat Multi,테켓,침낭/매트/해먹,65000,0.0,5.0,9,https://img.29cm.co.kr/item/202601/11f0f11a8ff1133ea3c085b288f6d580.jpg,29CM,https://product.29cm.co.kr/catalog/3598505?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[Unisex] Haze Bermuda Pants- 3Colos,무브웜,하의,67150,15.0,5.0,4,https://img.29cm.co.kr/item/202604/11f1416f4449853085eeafa6a05ce189.jpg,29CM,https://product.29cm.co.kr/catalog/3938616?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
헬로키티 & 위글위글 보냉백(S)-Pink Check Garden,위글위글,아이스박스,13900,13.0,0.0,0,https://img.29cm.co.kr/item/202604/11f142cf9333e035bc92e7a1fd535a29.jpg,29CM,https://product.29cm.co.kr/catalog/3959897?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
로제 원피스 수영복 소프트 블랙,소냐레바이,레저 수영복,124000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f142f03e16ec8fbc92e18e0163111e.jpg,29CM,https://product.29cm.co.kr/catalog/3960747?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
로제 원피스 수영복 클라우드 블루,소냐레바이,레저 수영복,124000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f142ef60b68fe3bc92dda8feda972f.jpg,29CM,https://product.29cm.co.kr/catalog/3960746?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
오션 마블 스커트 비키니 세트 아이보리,코랄리크,비키니,149000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/fce646dfa8424d78bb25df732df9e73e_20260507164925.jpg,29CM,https://product.29cm.co.kr/catalog/3976817?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
마리나 세일러 모노키니 핑크,코랄리크,레저 수영복,125000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/38b10735f8d74e73ac6a20fa9dcb3984_20260507164717.jpg,29CM,https://product.29cm.co.kr/catalog/3976806?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
마리나 세일러 모노키니 네이비,코랄리크,레저 수영복,125000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/2d43cc9f8f554e52bcbe74cb18de14ff_20260507164703.jpg,29CM,https://product.29cm.co.kr/catalog/3976805?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
미드나잇 셔링 벨티드 스커트 모노키니 블랙,코랄리크,레저 수영복,109000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/ced0cf32e508462c9ab315a9915f1ca5_20260507164650.jpg,29CM,https://product.29cm.co.kr/catalog/3976800?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
어반 스퀘어 버튼 모노키니 네이비,코랄리크,레저 수영복,95000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/d481363980a7459da4b9e2e99878e1ca_20260507164634.jpg,29CM,https://product.29cm.co.kr/catalog/3976799?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
어반 스퀘어 버튼 모노키니 코랄,코랄리크,레저 수영복,95000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/43d80aed2db74c3ea3a3439ac96c9838_20260507164619.jpg,29CM,https://product.29cm.co.kr/catalog/3976796?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
브리즈 슬릿 래쉬가드 세트 아이보리,코랄리크,여성 래쉬가드,139000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/a6b9c58f79b84f44b1bd066e054342ad_20260507164314.jpg,29CM,https://product.29cm.co.kr/catalog/3976781?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
클래식 카라 래쉬가드 세트 블루,코랄리크,여성 래쉬가드,149000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/ab6e7be6bef846f683504d7d2b9c6b7b_20260507164258.jpg,29CM,https://product.29cm.co.kr/catalog/3976779?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
클래식 카라 래쉬가드 세트 블랙,코랄리크,여성 래쉬가드,149000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/0c64ff9a66b947c996a8bd7fd81c68b6_20260507164245.jpg,29CM,https://product.29cm.co.kr/catalog/3976777?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
유니 워터 긴팔 래시가드 - 블랙 QR223SRL61,르꼬끄스포르티브,여성 래쉬가드,89000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/f625b44370d64a558d8d28af34e2aa97_20260507161525.jpg,29CM,https://product.29cm.co.kr/catalog/3976664?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
유니 워터 긴팔 래시가드 - 블루 QR223SRL61,르꼬끄스포르티브,여성 래쉬가드,89000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/54d4a3269fd043c39fdefb64fd0c1db1_20260507161511.jpg,29CM,https://product.29cm.co.kr/catalog/3976663?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
여성 워터 래시가드 집업  - 크림 QR222SFZ61,르꼬끄스포르티브,여성 래쉬가드,129000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/a4d92014ea59451d94d38bef5fda8834_20260507161455.jpg,29CM,https://product.29cm.co.kr/catalog/3976662?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
여성 워터 래시가드 집업  - 블랙 QR222SFZ61,르꼬끄스포르티브,여성 래쉬가드,129000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/1f2c993820d047479a295b6399ff74d2_20260507161442.jpg,29CM,https://product.29cm.co.kr/catalog/3976659?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
남성 워터 래시가드 집업  - 블랙 QR221SFZ61,르꼬끄스포르티브,남성 래쉬가드,129000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/67d5ba4ce10e410a9d1480ba5ee6184c_20260507161429.jpg,29CM,https://product.29cm.co.kr/catalog/3976656?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
SHIRRED BIKINI BOTTOM _ LEMON,프쉬케,비키니,69000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149540ae227b9bc927983e51b78cd.jpg,29CM,https://product.29cm.co.kr/catalog/3973879?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
벌룬프렌즈 피크닉매트,락앤락,침낭/매트/해먹,36000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/2a49f8049b454412921f1198695507de_20260507163056.jpeg,29CM,https://product.29cm.co.kr/catalog/3976729?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Deep V cover-up T_black,마딘,커버업,69000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f13c7fd567d1edbc923553a2a3fd8e.jpg,29CM,https://product.29cm.co.kr/catalog/3939754?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Madin essential swimpants_square butter,마딘,커버업,69000,13.0,0.0,0,https://img.29cm.co.kr/item/202603/11f12cb7e0825075b4935bffc25a40a7.jpg,29CM,https://product.29cm.co.kr/catalog/3894775?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Madin essential swimpants_square black,마딘,커버업,69000,13.0,0.0,0,https://img.29cm.co.kr/item/202604/11f13232fda6b2d09ec5598f68514427.jpg,29CM,https://product.29cm.co.kr/catalog/3894734?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Madin essential swimpants_square mint,마딘,커버업,69000,13.0,0.0,0,https://img.29cm.co.kr/item/202603/11f12cbb257077b394544378902d2ce0.jpg,29CM,https://product.29cm.co.kr/catalog/3894873?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Deep V cover-up T_cream,마딘,커버업,69000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f13c7f3c1be47085eeb17031b1072f.jpg,29CM,https://product.29cm.co.kr/catalog/3939706?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Deep V cover-up T_melange gray,마딘,커버업,69000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f13c7d601da4f3bc92dd05aca019a0.jpg,29CM,https://product.29cm.co.kr/catalog/3939626?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
ARENA X 전황일 비치타올 A6AC1AT80YEL,아레나,기타 용품,39000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d4afc7fec9bc92abcfd69d40b0.jpg,29CM,https://product.29cm.co.kr/catalog/3975948?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
ARENA x 전황일 남성 루즈핏 래쉬가드 A6BM1RR95NVY,아레나,남성 래쉬가드,89000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d4a5d2dc81bc9233d3cc8efda7.jpg,29CM,https://product.29cm.co.kr/catalog/3975935?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
ARENA x 전황일 남성 루즈핏 래쉬가드 A6BM1RR95LYL,아레나,남성 래쉬가드,89000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d4a55f0be085ee9f41082a1e6f.jpg,29CM,https://product.29cm.co.kr/catalog/3975934?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
ARENA x 전황일 여성 래쉬가드 A6BL1QR91NVY,아레나,여성 래쉬가드,79000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d4a478f1cdbc92ef801fbac9a3.jpg,29CM,https://product.29cm.co.kr/catalog/3975933?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
ARENA x 전황일 여성 래쉬가드 A6BL1QR91LYL,아레나,여성 래쉬가드,79000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d4a3f84fe285eefd0b4a0eb716.jpg,29CM,https://product.29cm.co.kr/catalog/3975932?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
INTERLACE 캐리어 67/24 EXP V2 NAVY QJ441009,쌤소나이트,,389000,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d4990c23adbc92e763b8446424.jpeg,29CM,https://product.29cm.co.kr/catalog/3975924?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
[New플로우백 전용] 포인츠,컴피웨이브,수영 가방,2500,0.0,0.0,0,https://img.29cm.co.kr/item/202605/11f149d3730f3715bc929da3d73bab90.png,29CM,https://product.29cm.co.kr/catalog/3966151?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
공간활용템 고리 3종 SET,컴피웨이브,수영 가방,4000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/06/395f95e09b574c388653d0ca0855ec17_20260506152107.jpg,29CM,https://product.29cm.co.kr/catalog/3972366?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Shirring Side Hole One-piece Swimsuit VX6MW690_3color,레이브,비키니,78000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/45bc47769237464eac39e67d5de76547_20260507143736.jpg,29CM,https://product.29cm.co.kr/catalog/3976090?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
One-shoulder Shirring Swimwear Top VX6MW691_2color,레이브,비키니,73000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/b10b09c2b32344a58d3fdac565fc45e4_20260507143729.jpg,29CM,https://product.29cm.co.kr/catalog/3976088?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Dot Halter-neck Swimwear Top VX6MW692_2color,레이브,비키니,63000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/9a222b276e6a426db7e439a2b4a909dd_20260507143723.jpg,29CM,https://product.29cm.co.kr/catalog/3976086?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
Shirring Swimwear Short Pants VX6MW693_2color,레이브,비키니,58000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/07/1e03ac06bf034c529bd2abf7e85d287c_20260507143617.jpg,29CM,https://product.29cm.co.kr/catalog/3976082?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
푸시아체크 원피스 수영복,로스트인서울,실내 수영복,84000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2026/05/06/95abb16aa71e471888ebeab391db6b6b_20260506123724.jpg,29CM,https://product.29cm.co.kr/catalog/3971469?categoryLargeCode=286100100&categoryMediumCode=&categorySmallCode=
