product_name,brand,category,sub_category,price,discount_rate,rating,review_count,tags,description,image_url,source,source_url
노티 실키 와이드 슬랙스 (3color),LOOFON,슬랙스,,41660,25,,,,,https://d3ha2047wt6x28.cloudfront.net/-gKKKSvNUq4/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzNlYmVmZDMwYTc3MTg1ZjdjM2E4ZTc0OGI4ZTM5Mzg2LmdpZg,에이블리,https://m.a-bly.com/goods/66357140
[허리밴딩/사무직추천] 가나다란 더플릭 사이드 밴딩 하이웨스트 투핀턱 와이드 슬랙스 4color,가나다란,슬랙스,,30780,5,,,,,https://d3ha2047wt6x28.cloudfront.net/fWJ2jcVY7_U/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzU4MmYwYWFkMjU0ZjBjNDUzOTQ1OTVjZmI0NjE0NGU0LmdpZg,에이블리,https://m.a-bly.com/goods/51912157
핀턱 쿨 스판 와이드 슬랙스 4color,노멀쉐이크,슬랙스,,29800,30,,,,,https://d3ha2047wt6x28.cloudfront.net/lNSgNmJ7D0A/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzM1NmQwNDlhMWI3NDZhNmI1NzJiYjA0MzY3ZjlhZmM3LnBuZw,에이블리,https://m.a-bly.com/goods/68176149
금찌 루키 투톤 링사 데님 팬츠 PT4465,금찌,슬랙스,,53100,18,,,,,https://d3ha2047wt6x28.cloudfront.net/Mz_hcrhbE-k/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzEyM2E3ODc2YTJlYWQ5NjM0MDgwN2YxYjY1MTdmZDkwLmpwZw,에이블리,https://m.a-bly.com/goods/68173394
트리리온 투턱 라이크 데님 와이드 슬랙스 남성 팬츠 인디고,비반디,슬랙스,,85600,0,,,,,https://d3ha2047wt6x28.cloudfront.net/eLULhV62f4s/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzYwMWQxNTdhOWRhNTdhYmQ4YTAzMmZjNDA5YmFkMTc3LnBuZw,에이블리,https://m.a-bly.com/goods/68153488
~2XL [완전편함!!/핏보장] 쫀득 사방스판 하이웨스트 슬림부츠컷 슬랙스 고퀄 키작녀 키큰녀 기장선택 빅사이즈,미우블랑,슬랙스,,24500,20,,,,,https://d3ha2047wt6x28.cloudfront.net/tINbYRqvaaA/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzdhMjljZTI2NjBjNWVkYzM2ZGZjYjY5ZmIwNGVmOGM4LmdpZg,에이블리,https://m.a-bly.com/goods/39876557
시스티나 SISTINA 슬림 부츠컷 팬츠 여성 슬랙스 바지 AWWSLO41720,비반디,슬랙스,,89900,0,,,,,https://d3ha2047wt6x28.cloudfront.net/2AHtZdEc74U/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzA3OTJhZTRkNjk2YTViNmMzMWE3ODgzMjg2YWM3NGM0LnBuZw,에이블리,https://m.a-bly.com/goods/68149922
르메인 세컨드 LEMAIN SECOND 린넨 라이크 밴딩 와이드 팬츠 남성 여름 슬랙스 블랙,비반디,슬랙스,,66500,0,,,,,https://d3ha2047wt6x28.cloudfront.net/h-Bses3OWhU/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzIyNWZjMTZjODVlZDM1N2EzMTFiYTNkMTI2ZGZmM2ZiLnBuZw,에이블리,https://m.a-bly.com/goods/68149736
"[오늘출발][속밴딩와이드슬랙스12만장] 반하이 모찌 슬랙스 ver.일자 (사계절,허리속밴딩,기본슬랙스,일자슬랙스,밴딩슬랙스,간절기,하객룩,출근룩,봄바지,키작녀,와이드슬랙스,슬랙스팬츠,핀턱슬랙스,속밴딩슬랙스)",고고싱,슬랙스,,29800,14,,,,,https://d3ha2047wt6x28.cloudfront.net/2ZlI3aWTNmo/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2YzNzFjOTZmMWMxNWE4MzllMjkyYzhjODE4OTRiZWUwLmpwZw,에이블리,https://m.a-bly.com/goods/2903611
*5부/7부*[3만장판매템 2탄/B-MADE]올밴딩 카프리 슬릿팬츠 [바이커 기장선택 스판 히든밴딩 숨은팬딩 레깅스 트레이닝 쇼츠 절개 트임 블랙 텐션 여름],삐뽕언니,슬랙스,,35150,36,,,,,https://d3ha2047wt6x28.cloudfront.net/0QY_S4WPuh8/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2Q4YTlhZDM0MTMyNDBkM2U3NzIzMTY0NmE5ZjMxYjg1LmdpZg,에이블리,https://m.a-bly.com/goods/53131187
[MADE] THE와이드새틴슬랙팬츠,디프니,슬랙스,,37940,7,,,,,https://d3ha2047wt6x28.cloudfront.net/Mzy0Am79BSU/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzBmZTE3ODUyOTlhZmQ1ZmM2YmY0ZWM3ODNiZjhkZDJmLmpwZw,에이블리,https://m.a-bly.com/goods/64918837
시스티나 SISTINA 턱 롱 와이드 팬츠 AWWSLP21150 DN,비반디,슬랙스,,97700,0,,,,,https://d3ha2047wt6x28.cloudfront.net/vsuC7zozXLE/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzRkNzU4ZGViNDRhODMzMmExMzQ0YzMyMTIwOTQyM2QyLnBuZw,에이블리,https://m.a-bly.com/goods/68149778
[팝업1등팬츠][뱃살커버1등/쫀ㅡ득스판/신이내린몸매/3천장돌파][made] 쫀득 복부커버 세미 와이드 슬랙스,베니토,슬랙스,,36280,32,,,,,https://d3ha2047wt6x28.cloudfront.net/AHWDIoJ8-30/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzU3MGUzOWQxNWQ3MDc4N2E3ODRmMDU0ZjdkMTAyNmM2LmdpZg,에이블리,https://m.a-bly.com/goods/53159584
클라크 스트라이프 뒷밴딩 슬랙스,cheatkey,슬랙스,,67400,5,,,,,https://d3ha2047wt6x28.cloudfront.net/szZQYLejs9E/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2E4YmFlMTRkN2M2ZDFlMjY4MDhkMDk0ZmFjMDI5ZTdiLmpwZw,에이블리,https://m.a-bly.com/goods/68170468
와이드 밴딩 냉장고 슬랙스 3color,누아코드,슬랙스,,39800,33,,,,,https://d3ha2047wt6x28.cloudfront.net/TFzhtxL637I/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzUxZmEzMjM4YThkZjU2ZGUzODkzNmZiYzgxNTNhMGNmLmpwZw,에이블리,https://m.a-bly.com/goods/68151223
[셋업가능/깔끔핏][MADE] 라미스 레직기 밴딩 와이드팬츠 슬랙스 (44~110) (간절기 칼주름 빅사이즈슬랙스 팬츠 체형커버 루즈핏 수트 출근룩 하객룩 하객룩),핫핑,슬랙스,,31800,16,,,,,https://d3ha2047wt6x28.cloudfront.net/yaS56K9vJaM/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzIzMWYzN2U1ZDRlOThkYjU0YWUwYzkxZDdkNTFhMmI0LmdpZg,에이블리,https://m.a-bly.com/goods/44711095
#14269 [2기장 키작녀] 데일리 핀턱 뒷밴딩 모먼트 맥시 와이드 롱슬랙스 : 4color / S~2XL,하비언니,슬랙스,,28400,5,,,,,https://d3ha2047wt6x28.cloudfront.net/p_1smMPKCXc/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzc2YmEzNGY4OTQwYzMyNTAzMDFhZmQ2N2ZhOTQ5YjAwLmpwZw,에이블리,https://m.a-bly.com/goods/63591950
[기장선택/S~2XL] 코지 세미 와이드 핏 롱 슬랙스,모어핏,슬랙스,,26500,41,,,,,https://d3ha2047wt6x28.cloudfront.net/erhBgAj1vak/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzIwMjIwODA4XzE2NTk5NDg4MTgwMTMwMTZzLmdpZg,에이블리,https://m.a-bly.com/goods/4537232
리버티슬랙스,어텀,슬랙스,,40000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/rvroiy_Y3pY/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2VjZjQ1YTFjZjBlYmU1OTkwMjFlYTgyYmIzMThlOTY1LmdpZg,에이블리,https://m.a-bly.com/goods/59682643
글로니 GLOWNY G 젠틀 와이드 레그 핀스트라이프 팬츠 슬랙스 네이비,비반디,슬랙스,,246400,0,,,,,https://d3ha2047wt6x28.cloudfront.net/rFS0SMFWZ3Y/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzFlZDZhNDNhNWRkYjdjZDA5NTI2NWE1MWJkNTE4Nzc5LnBuZw,에이블리,https://m.a-bly.com/goods/68146493
AGOD 턱 와이드 밴딩 슬랙스 블랙 남성 팬츠 바지,비반디,슬랙스,,53100,0,,,,,https://d3ha2047wt6x28.cloudfront.net/cBYcrtqSd4o/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2Y4MGE5MTJlOWRiZGI4MzY4ZDFiMWQyNWRlYmU0YjJhLnBuZw,에이블리,https://m.a-bly.com/goods/68146517
[made]세이지핀슬랙스,어텀,슬랙스,,56000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/QCIPp9uxhwU/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzQ3NzM1NmViNTkxYTg3NjQwNjY3ZTBlYWJhZDcxNzczLmdpZg,에이블리,https://m.a-bly.com/goods/42400387
AGOD 턱 와이드 밴딩 슬랙스 팬츠 바지 베이지,비반디,슬랙스,,53100,0,,,,,https://d3ha2047wt6x28.cloudfront.net/OPrdT8oc5Og/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2M3ODhkZDNhODI4ZjQyYTE4N2RlY2ZkMDViNDZlMTBlLnBuZw,에이블리,https://m.a-bly.com/goods/68146732
미치코런던 코시노 투핀턱 와이드 슬랙스 팬츠 블랙,비반디,슬랙스,,111800,0,,,,,https://d3ha2047wt6x28.cloudfront.net/aIZGZ6aopmE/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzdhMGE1YTEwZTQ5Njc2YzBmNmQzZDMxYTNlYmFiNDNmLnBuZw,에이블리,https://m.a-bly.com/goods/68146614
아틀리에 나인 아뜰리에나인 에센셜 버뮤다 팬츠 5부 여성 반바지 슬랙스 PT 5561,비반디,슬랙스,,105700,0,,,,,https://d3ha2047wt6x28.cloudfront.net/W8RZgNeUo2s/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzJmZTM0ZWIyOTZlZTkxMjBiODZjNzM1Njg5MmFlYjA5LnBuZw,에이블리,https://m.a-bly.com/goods/68149696
남자 와이드 투턱 슬랙스 FC121 2color,패션큐브,슬랙스,,39800,33,,,,,https://d3ha2047wt6x28.cloudfront.net/qcN0J5cgJhM/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2Y3ODQyYWUzNDkwM2FlODFhZTE1YTNmMjA4ZjQ3MGZhLmpwZw,에이블리,https://m.a-bly.com/goods/68144853
피그 절개 포켓 턱 벌룬 와이드 팬츠 (2color),모브앤로지,슬랙스,,51110,5,,,,,https://d3ha2047wt6x28.cloudfront.net/boKEGZaqlD0/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzIxYjgwYmIxMTBhZjEyY2JjYzdjNjNhNzYxMjk4ZjUxLndlYnA,에이블리,https://m.a-bly.com/goods/67410170
[스판우수] 가나다란 비첼리 시원한 찰랑찰랑 하이웨스트 투핀턱 와이드 슬랙스 4color,가나다란,슬랙스,,37900,5,,,,,https://d3ha2047wt6x28.cloudfront.net/i5PMLVEoIa4/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2Q5OTk1Njk5MWM3ZjllMDJjNTUwNDNiZGViODI5YTk0LmdpZg,에이블리,https://m.a-bly.com/goods/46906041
나무그림 여성 뒷밴딩 코튼 와이드 팬츠 NCP2SL005 바이오 면바지,비반디,슬랙스,,115900,0,,,,,https://d3ha2047wt6x28.cloudfront.net/I__8o-yrlZ0/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzEyODVmNzg1NjYwNmI3NTEzZTI1ZjYzMmY4YTZiMjQ2LnBuZw,에이블리,https://m.a-bly.com/goods/68143267
기장선택 *여름까지 쭉* [핏보장/옆밴딩] (~3XL) 클로에 핀턱 슬랙스,포우나인,슬랙스,,26500,22,,,,,https://d3ha2047wt6x28.cloudfront.net/CWROzEgUWyk/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2U2M2ZjMTY4ODgyMmUxZTkxNDgwMWE4ZGVjZGQ1YTY0LmdpZg,에이블리,https://m.a-bly.com/goods/51777805
마인츠 투턱 하프 슬랙스 (3color),룩앳스톤,슬랙스,,38000,40,,,,,https://d3ha2047wt6x28.cloudfront.net/PPE9xB0NOtA/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzkwMjhkMmE1MjFhZTgwNGI2OWY1M2U3MDlmYTM1ZGNhLmpwZw,에이블리,https://m.a-bly.com/goods/68142736
[봄여름][자체제작/허리쏘옥/히든밴딩] 퀄리티 보장 퍼펙트 찰랑 와이드 슬랙스,유니콩,슬랙스,,36000,14,,,,,https://d3ha2047wt6x28.cloudfront.net/orR59IqIiX4/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzE0ZjhiNzFlODdkNjE1MzhhMWJiMzRhMWMwOTBkOGU5LmdpZg,에이블리,https://m.a-bly.com/goods/7193529
"[블랙,차콜 당일발송] [2기장4사이즈] 모델핏 인밴딩 스판 슬림 부츠컷 슬랙스",그린블로썸,슬랙스,,20910,15,,,,,https://d3ha2047wt6x28.cloudfront.net/xUGNPDz54WI/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzJmMzg2NTE2NTYyZWUwZjU0MzZjMjc1NThmNjVmMTkzLmdpZg,에이블리,https://m.a-bly.com/goods/62977503
텐바이텐 여성 사계절 일자핏 데일리 팬츠 허리밴딩 바지,비반디,슬랙스,,69800,0,,,,,https://d3ha2047wt6x28.cloudfront.net/TKbj_MyS660/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzRhZjEwMmRiNTg5MmIzMzUwZTdhYmUyM2E5YmViNjZiLnBuZw,에이블리,https://m.a-bly.com/goods/68142629
SERQUE 랩 팬츠 여성 와이드 스커트 치마바지 디자인 하의,비반디,슬랙스,,303700,0,,,,,https://d3ha2047wt6x28.cloudfront.net/UhaufbMb8Uc/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzA2ZGFlN2NmMTQyYjJiNjA2NGE1MGZjZjgxMjNhODYyLnBuZw,에이블리,https://m.a-bly.com/goods/68144042
"[1만장돌파][사계절/숏,롱][부츠컷/일자/와이드]삐야 기본 베이직 슬랙스 팬츠 (와이드/일자핏/부츠컷/하이웨스트/핀턱/봄슬랙스/하객룩/데일리룩/데이트룩/꾸안꾸/개강룩/소개팅룩)",제이블린,슬랙스,,24200,28,,,,,https://d3ha2047wt6x28.cloudfront.net/YbELHGjL1Ck/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzViNmRjNDQ2NmM3YTRjMjJkNTY4YzMxZmE2ZDQ5ZDE3LmdpZg,에이블리,https://m.a-bly.com/goods/42483418
BCBG 올앤선드리 화이트 퍼니 베기핏 팬츠 A5M3P354,비반디,슬랙스,,131900,0,,,,,https://d3ha2047wt6x28.cloudfront.net/p2s0-P2E5ew/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2M0NmFiNzVmMjgzZjQxNTJiOTY2MmM4MzFiNGY1ZDczLnBuZw,에이블리,https://m.a-bly.com/goods/68142615
[여름/MNQ] 마들린 스트라이프 로우라이즈 슬랙스,매니크,슬랙스,,46000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/txShTmoLgGw/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzJiZGM4NDFjMzBhMDRkMGYyNDYxNjYzM2Y1NTk4ZTA0LmdpZg,에이블리,https://m.a-bly.com/goods/65054649
[인스타문의폭주/3만장돌파] made 하이퀄리티 360˚ 완벽보정 하이웨이스트 투핀턱 슬랙스 [2Types숏/스탠다드/롱],베니토,슬랙스,,48200,0,,,,,https://d3ha2047wt6x28.cloudfront.net/oM2r6H3E3dA/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzA4MmVlMzRkMGFiNzk0NDA3M2Y0NGJhODhmZGQ2YjdhLmdpZg,에이블리,https://m.a-bly.com/goods/27408846
파크랜드 남성 네이비 면 워싱 팬츠 면바지 캐주얼 바지,비반디,슬랙스,,69800,0,,,,,https://d3ha2047wt6x28.cloudfront.net/YwY0ZqBWNIY/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzljNTE3ZDlhYjVmM2RjOGU0ZDNiZTRlOWJhMTU0MWJhLnBuZw,에이블리,https://m.a-bly.com/goods/68142620
시크폭스 노브 폴딩 스냅 와이드 데님팬츠 여성 청바지 61DP1701,비반디,슬랙스,,85000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/nNAIrD2hK6U/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzViOTk3NjIwY2NiZTdlODRmZGVkNDVkYTNmNjkyM2RjLnBuZw,에이블리,https://m.a-bly.com/goods/68142609
H M 하이웨이스트 앵클 와이드 진 화이트 데님 팬츠 1324504001,비반디,슬랙스,,85100,0,,,,,https://d3ha2047wt6x28.cloudfront.net/lp-BYThuY24/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2UyN2U0MjBkYjk1NzgwODhhZTEzYzViZWEwNzQ0ZWYyLnBuZw,에이블리,https://m.a-bly.com/goods/68142616
로미홀리 여성 멜빵 슬림핏 팬츠 통바지 멜빵바지,비반디,슬랙스,,70000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/Sz1qdHka8Zo/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzQ2MDI0MDkxZGZiYzgwM2FmMDU1NTY3M2VmMTY1NjFjLnBuZw,에이블리,https://m.a-bly.com/goods/68142623
콤마 5컬러 3기장 슬림 부츠컷 슬랙스 P0002420,박남매,슬랙스,,32000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/TM0w7lX_s34/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzFlZWU0Y2YwMTU0ZTNiNjA5NjAyODQwNDBiNWUwOGNjLmdpZg,에이블리,https://m.a-bly.com/goods/28767368
제논 스트라이프 와이드 슬랙스 팬츠 (3color),square,슬랙스,,35910,9,,,,,https://d3ha2047wt6x28.cloudfront.net/jE_QsC6e-Kg/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzcwN2I0NjEyODRhMTgyY2NkMjhlODJmMTQ2MGExODYyLmdpZg,에이블리,https://m.a-bly.com/goods/64158855
[레이어드벨트/팬츠코디‍] 레트 레이어 벨트 나일론 와이드 슬랙스 2color,범즈,슬랙스,,56810,18,,,,,https://d3ha2047wt6x28.cloudfront.net/-6goiG6iVBg/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzU2OGI1MzBkNGQwN2IwNDNlMjI2YTViYzY3YTAzNWJjLmdpZg,에이블리,https://m.a-bly.com/goods/68149951
WONLOG 빈티지 코듀로이 스트레이트 팬츠 PY025759,픽유어즈,슬랙스,,16000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/Hu4twrPgZHc/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2ViODcxYjRhYjQyZDk5YTM5MGRjZmZlZGE5YjMyZTc0LmpwZw,에이블리,https://m.a-bly.com/goods/68141426
[여름ver추가/고퀄/하객룩] 가나다란 아렌 하이웨스트 찰랑 핀턱 와이드 슬랙스 4color,가나다란,슬랙스,,40750,5,,,,,https://d3ha2047wt6x28.cloudfront.net/JijEx53Vy-Q/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2VkODg2NmI1ZTNhNDBkMTQxYzA5ZTljZGE4YzRlYzU3LmdpZg,에이블리,https://m.a-bly.com/goods/27276245
막스마라 MAX MARA PARATA 21136051 004 21136051600 파라타 폴리 팬츠,비반디,슬랙스,,466700,0,,,,,https://d3ha2047wt6x28.cloudfront.net/HC_RnFAfQ2Q/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzRkMTI3YzUzNmZhYjg3OTU4ZDhmNzI5NDFlNzAwYzkyLnBuZw,에이블리,https://m.a-bly.com/goods/68142225
[S~2XL/하비강추!편한날씬핏](기획) 쫀쫀세미부츠컷롱SL,육육걸즈,슬랙스,,23750,5,,,,,https://d3ha2047wt6x28.cloudfront.net/S1i4KKYDijs/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2I4OTJmZjQ5OTEyZGE0YTQyZjRhYjY1Y2UwMzczNzBhLmpwZw,에이블리,https://m.a-bly.com/goods/40758447
Side Line Boots-Cut Slacks,블렘토,슬랙스,,48600,10,,,,,https://d3ha2047wt6x28.cloudfront.net/IPfugBMb_A4/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzRiMWE2YjU3NWZmNjU3YTY1NjM0ZmYxZjM2MmZiY2Y5LmdpZg,에이블리,https://m.a-bly.com/goods/38415469
(핀터무드) *핏보장* 배색 허리 스트랩 핀턱 슬랙스,포우나인,슬랙스,,24700,29,,,,,https://d3ha2047wt6x28.cloudfront.net/87aHM6tsFbI/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzQ5Y2M2MTIyNTc5ZWZmZjE0OGM5MjVlNzI3ODFjOTdlLmdpZg,에이블리,https://m.a-bly.com/goods/67046357
BEANPOLE 클래식 핀턱 코튼 와이드 팬츠 PY025767,픽유어즈,슬랙스,,17000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/os10GYuZCQg/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzU1YjI1Yjk4NzFhZTAzNjVkYjIyZWVkODY3ZDhiMTc5LmpwZw,에이블리,https://m.a-bly.com/goods/68141536
[모델소장템] 가나다란 미네트 아이스 하이웨스트 투핀턱 와이드 슬랙스 4color,가나다란,슬랙스,,35050,9,,,,,https://d3ha2047wt6x28.cloudfront.net/3Ak0MgKnhGU/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzM3MjI1NTVjNjdiODY2YTA0YTcyN2U0ODEwZmM5MzYyLmdpZg,에이블리,https://m.a-bly.com/goods/48195657
IMVELY 클래식 세미부츠컷 슬랙스 PY025764,픽유어즈,슬랙스,,16000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/XA1c7FUew4E/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzQ1OTRmYzQwOWRiYjk2YWViNTgxYmQ5YmFhMGY3NmE0LmpwZw,에이블리,https://m.a-bly.com/goods/68141493
"[오늘출발][속밴딩와이드슬랙스] 너무 편한 데일리 슬랙스 (허리밴딩,밴딩슬랙스,투핀턱슬랙스,와이드슬랙스,핀턱슬랙스,와이드팬츠,사계절,하객룩,출근룩,봄바지,키작녀,슬랙스팬츠,속밴딩슬랙스,간절기바지)",고고싱,슬랙스,,34800,0,,,,,https://d3ha2047wt6x28.cloudfront.net/6skUbHn8m7o/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzLzk4OWQzNzQ3YWY1MjRjYjQ3OWU1YmU2Zjc3MmVjZWUwLmpwZw,에이블리,https://m.a-bly.com/goods/28276833
COS 세미부츠컷 슬림핏 슬랙스 PY025686,픽유어즈,슬랙스,,17000,0,,,,,https://d3ha2047wt6x28.cloudfront.net/iR_-8sqn4s8/pr:NEW_GOODS_THUMB_WEBP/czM6Ly9hYmx5LWltYWdlLWxlZ2FjeS9kYXRhL2dvb2RzL2Q4MDlmZWViMDIzY2RkNTM3NGU5NTA3MzFlNGIxZGIyLmpwZw,에이블리,https://m.a-bly.com/goods/68141170
