product_name,brand,category,price,discount_rate,rating,review_count,image_url,source,source_url
[BABY] 크로쉐 슬리브리스 세트,더로하,나시/민소매,68000,0.0,5.0,115,https://img.29cm.co.kr/item/202411/11efa58aa84e2ccd86c3b1c12822e820.jpg,29CM,https://product.29cm.co.kr/catalog/2956614?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
베이비 젤라또 모달 바디슈트,콘크리트브레드,바디수트,19900,10.0,5.0,5,https://img.29cm.co.kr/item/202604/11f13a1eaa608c55bc925b329e49be7c.jpg,29CM,https://product.29cm.co.kr/catalog/3936492?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
거즈 블루머 백일 돌 사진 아기옷_6Colors,바니블라썸,베이비 의류,14000,30.0,5.0,49,https://img.29cm.co.kr/item/202604/11f12e4df5b33dac9ec58769dbff4926.jpg,29CM,https://product.29cm.co.kr/catalog/3447154?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
SUMMER RIBBED LOLLIPOP TEE_SKY,아보,반소매 티셔츠,19550,15.0,5.0,1,https://img.29cm.co.kr/next-product/2026/04/24/ffb29e9b468843c0803bfe023a2b299c_20260424140024.jpg,29CM,https://product.29cm.co.kr/catalog/3951999?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
텐셀모달 여름 실내복 - 코발트레몬,두두앤솜,내복/잠옷,22710,5.0,0.0,0,https://img.29cm.co.kr/item/202604/11f142d5f6e9f111bc923719955c7e6d.jpg,29CM,https://product.29cm.co.kr/catalog/3959904?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
구슬아이스크림 팬츠,더피넛스튜디오,트레이닝 팬츠,27900,0.0,4.5,10,https://img.29cm.co.kr/item/202604/11f13d2fff69b1ddbc9279ecdef5d098.jpg,29CM,https://product.29cm.co.kr/catalog/3923485?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
[DETAMY/29cm] 플레이썸머알라딘PT,드타미프로젝트,조거 팬츠,33500,0.0,5.0,23,https://img.29cm.co.kr/item/202603/11f12bdadaae58f194541336d7b38e34.jpg,29CM,https://product.29cm.co.kr/catalog/3872163?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
[DETAMY/29cm] 가든스모크셔링OPS,드타미프로젝트,원피스,39900,0.0,5.0,15,https://img.29cm.co.kr/item/202603/11f12bdb5bd4c9e39454b7a4dd415a38.jpg,29CM,https://product.29cm.co.kr/catalog/3872214?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
에콘드 수면조끼_크림,에콘드,수면조끼,35910,15.0,5.0,1488,https://img.29cm.co.kr/next-product/2022/09/19/166c169077754c74be9e10d2800347eb_20220919123547.jpg,29CM,https://product.29cm.co.kr/catalog/555363?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
썸머 스트라이프 팬츠 - 아이보리,퍼즈앤플레이,코튼 팬츠,32870,5.0,5.0,4,https://img.29cm.co.kr/item/202604/11f13c1110a22b9085ee11740a4a53fa.jpeg,29CM,https://product.29cm.co.kr/catalog/3931371?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
거즈 롬퍼 바디슈트 백일 돌 촬영 의상 아기옷_3Colors,바니블라썸,바디수트,16640,29.0,5.0,9,https://img.29cm.co.kr/item/202603/11f12bfbec109053b493312c8443cde2.jpg,29CM,https://product.29cm.co.kr/catalog/3892229?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
바이오코튼T,세아랑,반소매 티셔츠,16070,30.0,4.5,6,https://img.29cm.co.kr/item/202604/11f138a458d80597bc92078b407d0c9d.jpg,29CM,https://product.29cm.co.kr/catalog/3930871?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
소스레시피 래쉬가드 상하세트,콘크리트브레드,수영복/래쉬가드,37500,17.0,5.0,5,https://img.29cm.co.kr/item/202604/11f13a20936c03ba85ee77084d5dfb2f.jpg,29CM,https://product.29cm.co.kr/catalog/3936604?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
[태하 PICK] 실크핏 클린 반팔 키즈 잠옷 세트,도씨,내복/잠옷,25060,50.0,4.5,7,https://img.29cm.co.kr/item/202603/11f129a183b2c329b4934bc16c7d8e36.jpg,29CM,https://product.29cm.co.kr/catalog/3846178?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
[DETAMY/29cm] 오가닉코튼라운딩T,드타미프로젝트,긴소매 티셔츠,22610,15.0,5.0,5,https://img.29cm.co.kr/item/202604/11f1445580b94411bc92f34e5ea363ab.jpg,29CM,https://product.29cm.co.kr/catalog/3953060?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
Color Ringer Body Suit,오브마이온,바디수트,29000,0.0,5.0,2,https://img.29cm.co.kr/item/202604/11f1417fafde4f31bc921f8f51b45ef0.jpg,29CM,https://product.29cm.co.kr/catalog/3954560?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
아기 고쟁이 바지 Gogo Pants_Clover,모노레임,베이비 의류,38000,0.0,5.0,2,https://img.29cm.co.kr/item/202604/11f138bd176efcbbbc92d7ce6e380970.jpg,29CM,https://product.29cm.co.kr/catalog/3931653?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
Organic Terry Baggy Overall,리틀그로브,바디수트,41000,0.0,5.0,51,https://img.29cm.co.kr/item/202505/11f02ef4193e3371b170ef9f9718c0b5.png,29CM,https://product.29cm.co.kr/catalog/3275800?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
KIDS TAG TEE - BLACK,브라운브레스 키즈,반소매 티셔츠,33150,15.0,4.5,12,https://img.29cm.co.kr/next-product/2026/03/11/c08c2f54fd8649fbab157db1a9c37db0_20260311165610.jpg,29CM,https://product.29cm.co.kr/catalog/3846522?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
[말띠 출산선물] 마티앙쥬 신생아 스와들 아기 속싸개 (매쉬/밤부)_10Colors,마티앙쥬,바디수트,17900,42.0,4.5,32,https://img.29cm.co.kr/item/202510/11f0b56f7385054683880fb344e34692.jpg,29CM,https://product.29cm.co.kr/catalog/3616668?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
블러섬 블루머,콘크리트브레드,베이비 의류,29000,22.0,5.0,10,https://img.29cm.co.kr/item/202604/11f1435a535f54b885ee13e4b1a31ba0.jpg,29CM,https://product.29cm.co.kr/catalog/3755355?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
송송 아일렛티,더피넛스튜디오,반소매 티셔츠,23900,0.0,5.0,5,https://img.29cm.co.kr/item/202604/11f13d30bc17157485eefd3d07d5774d.jpg,29CM,https://product.29cm.co.kr/catalog/3923498?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
썸머 니트 가디건 - 연베이지,퍼즈앤플레이,카디건,36100,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c16c25e1a87bc920db77becf8ae.jpeg,29CM,https://product.29cm.co.kr/catalog/3931388?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
소르베 팬츠 - 레몬,꾸꾸에떼,코튼 팬츠,26000,0.0,5.0,29,https://img.29cm.co.kr/item/202505/11f03c2ed619001d9775bdd575227496.jpg,29CM,https://product.29cm.co.kr/catalog/3311657?categoryLargeCode=290100100&categoryMediumCode=290124100&categorySmallCode=
골지 버튼 티셔츠 - 4colors,퍼즈앤플레이,반소매 티셔츠,22800,5.0,5.0,114,https://img.29cm.co.kr/item/202604/11f13eaf208b399885eea5b94b1e8134.png,29CM,https://product.29cm.co.kr/catalog/3254566
레인보우 고쟁이 - 7colors,퍼즈앤플레이,조거 팬츠,27360,5.0,5.0,19,https://img.29cm.co.kr/item/202604/11f131e153c6b57c89a07fba0ad2294d.jpg,29CM,https://product.29cm.co.kr/catalog/3906938
썸머 스트라이프 팬츠 - 아이보리,퍼즈앤플레이,코튼 팬츠,32870,5.0,5.0,4,https://img.29cm.co.kr/item/202604/11f13c1110a22b9085ee11740a4a53fa.jpeg,29CM,https://product.29cm.co.kr/catalog/3931371
썸머 니트 가디건 - 연베이지,퍼즈앤플레이,카디건,36100,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c16c25e1a87bc920db77becf8ae.jpeg,29CM,https://product.29cm.co.kr/catalog/3931388
썸머 니트 가디건 - 연두,퍼즈앤플레이,카디건,36100,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c147503c5f3bc92b92916c113f6.jpeg,29CM,https://product.29cm.co.kr/catalog/3931391
페이크 데님 쇼츠,퍼즈앤플레이,숏 팬츠,28880,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c084883383485ee25c1bee1b5dc.png,29CM,https://product.29cm.co.kr/catalog/3931333
시어서커 반바지 - 스트라이프,퍼즈앤플레이,숏 팬츠,30400,5.0,5.0,37,https://img.29cm.co.kr/item/202504/11f0257d7ac9f229b1704b12ba7ad91c.jpg,29CM,https://product.29cm.co.kr/catalog/3254414
롤리팝 스트라이프 티셔츠 - 핑크,퍼즈앤플레이,반소매 티셔츠,23560,5.0,5.0,5,https://img.29cm.co.kr/item/202604/11f131e24fa4b4da89a059423c77e27a.jpg,29CM,https://product.29cm.co.kr/catalog/3907026
모달 링거티 - 포도,퍼즈앤플레이,반소매 티셔츠,23560,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f131e31dca241489a0f996edfe1fbb.jpg,29CM,https://product.29cm.co.kr/catalog/3907027
썸머 니트 가디건 - 블랙,퍼즈앤플레이,카디건,36100,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c149bc83e09bc9209320a8bd3e7.jpeg,29CM,https://product.29cm.co.kr/catalog/3931396
플라워 아일렛 쇼츠,퍼즈앤플레이,숏 팬츠,33060,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c06b28d48c685eeffc3041345e3.jpg,29CM,https://product.29cm.co.kr/catalog/3931417
[Long] 논페이드 데님 팬츠,퍼즈앤플레이,데님 팬츠,37050,5.0,5.0,172,https://img.29cm.co.kr/item/202509/11f08af67ee797e1ab5d2531469ca076.jpg,29CM,https://product.29cm.co.kr/catalog/3484339
코튼 아일렛 티셔츠 - 6colors,퍼즈앤플레이,긴소매 티셔츠,22800,5.0,5.0,148,https://img.29cm.co.kr/item/202602/11f1118f502c92f6a3c0393eb63c924d.jpg,29CM,https://product.29cm.co.kr/catalog/3484333
PP LOVE 티셔츠 - 옐로우,퍼즈앤플레이,반소매 티셔츠,21850,5.0,5.0,26,https://img.29cm.co.kr/item/202504/11f0257cb4f4cd72b1314da98a78fc07.jpg,29CM,https://product.29cm.co.kr/catalog/3254390
PP LOVE 티셔츠 - 화이트,퍼즈앤플레이,반소매 티셔츠,21850,5.0,5.0,20,https://img.29cm.co.kr/item/202604/11f13e5dabc326d9bc92b7ddb42ed285.jpg,29CM,https://product.29cm.co.kr/catalog/3254393
시어서커 반바지 - 레드 체크,퍼즈앤플레이,숏 팬츠,30400,5.0,5.0,29,https://img.29cm.co.kr/item/202504/11f025923f1fffdeb1318bc0ff82fbc1.jpg,29CM,https://product.29cm.co.kr/catalog/3254406
퓨어 블라우스 가디건 ,퍼즈앤플레이,셔츠/블라우스,37050,5.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c17034035d085ee1779d9c19e0d.jpeg,29CM,https://product.29cm.co.kr/catalog/3931428
아일렛 니트 티셔츠 - 핑크,퍼즈앤플레이,반소매 티셔츠,29700,0.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c0e025e29bbbc927388fb9e0728.jpeg,29CM,https://product.29cm.co.kr/catalog/3931359
레이어드 스커트 - 아일렛 레이스,퍼즈앤플레이,스커트,22800,5.0,5.0,22,https://img.29cm.co.kr/item/202602/11f10f4d3947ef88a540272d86e386f6.jpg,29CM,https://product.29cm.co.kr/catalog/3803035
마이 엔젤 원피스 - 레드 체크,퍼즈앤플레이,원피스,49970,5.0,0.0,0,https://img.29cm.co.kr/item/202604/11f13c14485af9b885ee1396d2bbc6f2.jpeg,29CM,https://product.29cm.co.kr/catalog/3931323
마이 엔젤 원피스 - 퓨어 화이트,퍼즈앤플레이,원피스,49970,5.0,0.0,0,https://img.29cm.co.kr/item/202604/11f13c0a1082252e85ee092b0afc3ba1.jpeg,29CM,https://product.29cm.co.kr/catalog/3931322
이지 커브진 - 2colors,퍼즈앤플레이,데님 팬츠,36100,5.0,5.0,20,https://img.29cm.co.kr/item/202603/11f1166056c441d2a540c3d5e1b85805.jpg,29CM,https://product.29cm.co.kr/catalog/3803039
나일론 조거 팬츠 - 2colors,퍼즈앤플레이,조거 팬츠,32300,5.0,5.0,22,https://img.29cm.co.kr/item/202602/11f10fb718f13a10a3c0a3e5159e18d1.jpg,29CM,https://product.29cm.co.kr/catalog/3803113
아일렛 니트 티셔츠 - 라임올리브,퍼즈앤플레이,반소매 티셔츠,29700,0.0,5.0,1,https://img.29cm.co.kr/item/202604/11f13c11b98b2399bc924fcc4de8c9df.jpeg,29CM,https://product.29cm.co.kr/catalog/3931356
논페이드 데님 쇼츠,퍼즈앤플레이,숏 팬츠,35150,5.0,5.0,8,https://img.29cm.co.kr/item/202603/11f11661e82d0892a3c08749efbc57e5.jpg,29CM,https://product.29cm.co.kr/catalog/3803110
아일렛 니트 티셔츠 - 연베이지,퍼즈앤플레이,반소매 티셔츠,29700,0.0,4.0,1,https://img.29cm.co.kr/item/202604/11f13c0b0c6a35b485ee371dabbe0669.jpeg,29CM,https://product.29cm.co.kr/catalog/3931349
마이 페이보릿 고쟁이,퍼즈앤플레이,조거 팬츠,30000,0.0,5.0,90,https://img.29cm.co.kr/item/202504/11f02580a9c8407cb131fdedfebde032.png,29CM,https://product.29cm.co.kr/catalog/3254522
루즈핏 조거 팬츠 - 4colors,퍼즈앤플레이,조거 팬츠,34960,5.0,5.0,38,https://img.29cm.co.kr/item/202602/11f10ffd70bccd8aa5403f7ffef477ee.jpg,29CM,https://product.29cm.co.kr/catalog/3803036
EWSM 스티치 볼캡 - 2colors,퍼즈앤플레이,볼캡,31350,5.0,5.0,23,https://img.29cm.co.kr/item/202603/11f1171b2f227916a3c09d7ab5d5880f.jpeg,29CM,https://product.29cm.co.kr/catalog/3255396
플레이 오버롤,퍼즈앤플레이,바디수트,44650,5.0,5.0,4,https://img.29cm.co.kr/item/202506/11f04c58259219778909214c9baa80c6.png,29CM,https://product.29cm.co.kr/catalog/3340638
PP 스트라이프 티셔츠 - 3colors,퍼즈앤플레이,긴소매 티셔츠,30400,5.0,5.0,81,https://img.29cm.co.kr/item/202509/11f08aecc36f46b2b69c730b82417377.jpg,29CM,https://product.29cm.co.kr/catalog/3484334
스프링 스트라이프 티셔츠 - 2colors,퍼즈앤플레이,긴소매 티셔츠,25650,5.0,5.0,35,https://img.29cm.co.kr/item/202602/11f10fb5ae6cf826a3c08b48e45be387.jpg,29CM,https://product.29cm.co.kr/catalog/3803108
루즈핏 쿠앤크 티셔츠,퍼즈앤플레이,긴소매 티셔츠,32300,5.0,5.0,23,https://img.29cm.co.kr/item/202602/11f10f525d34766ea3c01b4ee2afd60f.jpg,29CM,https://product.29cm.co.kr/catalog/3803037
퍼즈 코튼 팬츠 - 2colors,퍼즈앤플레이,코튼 팬츠,34200,5.0,5.0,1,https://img.29cm.co.kr/item/202505/11f02e695a007b49b170e1f4ed01e59c.png,29CM,https://product.29cm.co.kr/catalog/3274729
루즈핏 스트라이프 티셔츠 - 2colors,퍼즈앤플레이,긴소매 티셔츠,32300,5.0,5.0,30,https://img.29cm.co.kr/item/202602/11f10f524f6638c8a540f565b92e4210.jpg,29CM,https://product.29cm.co.kr/catalog/3803038
데일리 웜 반목티 - 5colors,퍼즈앤플레이,긴소매 티셔츠,19950,5.0,5.0,77,https://img.29cm.co.kr/item/202510/11f0b5a2d65e2a3e8388a5dccb9ae34a.png,29CM,https://product.29cm.co.kr/catalog/3616945
모달 링거티 - 소라,퍼즈앤플레이,반소매 티셔츠,24800,0.0,5.0,11,https://img.29cm.co.kr/item/202604/11f131e32f25f6149ec5dfd2344b107c.jpg,29CM,https://product.29cm.co.kr/catalog/3907029
롤리팝 스트라이프 티셔츠 - 연두,퍼즈앤플레이,반소매 티셔츠,23560,5.0,5.0,7,https://img.29cm.co.kr/item/202604/11f131e2370266c289a08564c587615e.jpg,29CM,https://product.29cm.co.kr/catalog/3907023
소프트 나일론 윈드브레이커 - 2colors,퍼즈앤플레이,점퍼/재킷,72200,5.0,5.0,23,https://img.29cm.co.kr/item/202602/11f10fb7b24d2d84a540c1ed2095f3c8.jpg,29CM,https://product.29cm.co.kr/catalog/3803116
마요르카 오버롤,퍼즈앤플레이,바디수트,44650,5.0,5.0,12,https://img.29cm.co.kr/item/202506/11f04f2f56207499890925a664ab27e9.png,29CM,https://product.29cm.co.kr/catalog/3340640
썸머 뷔스티에 - 2colors,퍼즈앤플레이,나시/민소매,24600,0.0,5.0,17,https://img.29cm.co.kr/item/202504/11f025832de17881b1700bb732e0414d.png,29CM,https://product.29cm.co.kr/catalog/3254629
엠보 버튼 가디건 - 2colors,퍼즈앤플레이,카디건,40000,0.0,5.0,44,https://img.29cm.co.kr/item/202509/11f08aeebb804350b69c0f6e3e7ef651.jpg,29CM,https://product.29cm.co.kr/catalog/3484335
썸머 테리 상하복 - 3colors,퍼즈앤플레이,상하복 세트,49970,5.0,5.0,13,https://img.29cm.co.kr/item/202506/11f0408dea4852e9bb06297cd594afe2.png,29CM,https://product.29cm.co.kr/catalog/3261821
데일리 연청 데님,퍼즈앤플레이,데님 팬츠,39000,0.0,5.0,6,https://img.29cm.co.kr/item/202504/11f0259379e0c825b170c966d864a0fd.png,29CM,https://product.29cm.co.kr/catalog/3255819
윈터 홀리데이 원피스 - 2colors,퍼즈앤플레이,원피스,49400,5.0,5.0,11,https://img.29cm.co.kr/item/202511/11f0b91d4352df63938033dfb54c4500.jpg,29CM,https://product.29cm.co.kr/catalog/3616952
블러썸 스커트,퍼즈앤플레이,스커트,36100,5.0,4.0,1,https://img.29cm.co.kr/item/202504/11f02589e5455a7fb170d9963310e437.png,29CM,https://product.29cm.co.kr/catalog/3255077
이지 코듀로이 팬츠 - 3colors,퍼즈앤플레이,와이드 팬츠,30400,5.0,5.0,87,https://img.29cm.co.kr/item/202509/11f08af3869c94cab69c1dbf1f0b5660.jpg,29CM,https://product.29cm.co.kr/catalog/3484337
PP LOVE 플리스 자켓 - 크림,퍼즈앤플레이,점퍼/재킷,62700,5.0,5.0,7,https://img.29cm.co.kr/item/202511/11f0c942581d6047a5634f7ea11c9a7f.png,29CM,https://product.29cm.co.kr/catalog/3616951
PP 스티치 맨투맨 - 3colors,퍼즈앤플레이,맨투맨/스웨트셔츠,38950,5.0,5.0,20,https://img.29cm.co.kr/item/202510/11f0b5a39def084e8388d3018904c8c1.png,29CM,https://product.29cm.co.kr/catalog/3616947
클래식 퍼 코트 - 2colors,퍼즈앤플레이,패딩/헤비 아우터,109250,5.0,5.0,18,https://img.29cm.co.kr/item/202511/11f0b8cae5179e2683880f6789f13161.png,29CM,https://product.29cm.co.kr/catalog/3616960
2MM 이터니티 테니스 반지,스몰굿띵,패션 반지,13500,36.0,5.0,310,https://img.29cm.co.kr/item/202603/11f11e88e3d7014ea540654d27f3fb80.jpg,29CM,https://product.29cm.co.kr/catalog/3605540?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
14K 18K 네잎클로버 체인 반지,엘렌쥬얼리,14K 반지,27300,41.0,5.0,86,https://img.29cm.co.kr/item/202511/11f0c6981f6115ada563b36a6433849a.jpg,29CM,https://product.29cm.co.kr/catalog/3657670?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
[14차 리오더] Ive ring_silver,바이위켄드,실버 반지,49200,18.0,5.0,281,https://img.29cm.co.kr/item/202503/11f00463d886c711b9e6479861183f2e.jpg,29CM,https://product.29cm.co.kr/catalog/3147206?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
[925 silver] Cinq.silver.230 / baby bille ring,베흐트,실버 반지,55200,40.0,5.0,29,https://img.29cm.co.kr/item/202506/11f04b38899218378909ff357bc05969.jpg,29CM,https://product.29cm.co.kr/catalog/3335323?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Sunset ring,바이위켄드,실버 반지,50840,18.0,5.0,1342,https://img.29cm.co.kr/next-product/2022/02/14/ddd023d572774fc1804ae8b07744b972_20220214180341.jpg,29CM,https://product.29cm.co.kr/catalog/1179622?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
"[희지 PICK][silver 925][태연, 박신혜, 선미 착용] motion line ring",앵브록스,실버 반지,30870,37.0,5.0,31,https://img.29cm.co.kr/item/202604/11f13157270720409ec5ab634146245a.jpg,29CM,https://product.29cm.co.kr/catalog/2663985?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
1MM 이터니티 테니스 반지,스몰굿띵,패션 반지,13500,36.0,5.0,170,https://img.29cm.co.kr/item/202510/11f0b0a2c52bae86a9181d1ccff76aff.jpg,29CM,https://product.29cm.co.kr/catalog/3605504?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Bone bone ring (Matte) BH7R53715MB,바이이에르,실버 반지,37500,25.0,5.0,15,https://img.29cm.co.kr/item/202604/11f142e1ba4e3b4085ee2178134f641f.jpg,29CM,https://product.29cm.co.kr/catalog/3911800?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
더블 밴드 반지 CR1886,타티아나,실버 반지,20740,35.0,5.0,101,https://img.29cm.co.kr/item/202506/11f040e64702b27bbb0675e2607fc1bc.jpg,29CM,https://product.29cm.co.kr/catalog/3304097?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
"[레드벨벳 슬기, 씨엔블루 정용화, 박혜원,이채영, 손나은 착용] matte texture ring",헤이,패션 반지,17550,33.0,5.0,122,https://img.29cm.co.kr/item/202503/11eff8c78b677cc48b63a91b249768b0.jpg,29CM,https://product.29cm.co.kr/catalog/3093563?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Roma Ring (silver925),어나더레이어,실버 반지,42250,35.0,5.0,53,https://img.29cm.co.kr/item/202504/11f0218602cf4ec7b170eb6a9170f8ee.jpg,29CM,https://product.29cm.co.kr/catalog/3244393?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
rosette pattern ring,필로우,실버 반지,79500,0.0,5.0,86,https://img.29cm.co.kr/item/202507/11f068b7e3f196aa8893993a7323e5ef.jpg,29CM,https://product.29cm.co.kr/catalog/3393530?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Twin rope ring (White) BH7R56758WB,바이이에르,패션 반지,33750,33.0,5.0,14,https://img.29cm.co.kr/item/202506/11f0554995bfbdcbafc0353cef2f3757.jpg,29CM,https://product.29cm.co.kr/catalog/3356100?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Better ring,바이위켄드,실버 반지,55760,18.0,5.0,284,https://img.29cm.co.kr/item/202406/11ef350a79f4408baad2bb612e59f4c4.jpg,29CM,https://product.29cm.co.kr/catalog/2556940?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Hwyl ring,바이위켄드,실버 반지,49200,18.0,5.0,27,https://img.29cm.co.kr/item/202511/11f0c5d41356a7bc838837191879fa66.jpg,29CM,https://product.29cm.co.kr/catalog/3433395?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
텍스처 볼드 레이어드 링 [실버],밀로 우먼,실버 반지,32640,32.0,5.0,104,https://img.29cm.co.kr/item/202509/11f08d5e22957e2e94a26fb8d8b1e44a.jpg,29CM,https://product.29cm.co.kr/catalog/3455751?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
"[레드벨벳 슬기, 장도연, 권진아, 선미, 신현지, 지예은,이주영 착용] howl set ring",헤이,패션 반지,24000,25.0,5.0,178,https://img.29cm.co.kr/item/202403/11eee1d9200671dc82f2c7bfb72d5936.jpg,29CM,https://product.29cm.co.kr/catalog/2533973?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
[925 SILVER] SEGMENT R,리스,실버 반지,51750,25.0,0.0,0,https://img.29cm.co.kr/item/202603/11f128db0701e6dbb493dbed4b13d307.jpg,29CM,https://product.29cm.co.kr/catalog/3885661?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
925실버 트위 레이어드 반지 (2type),더블유비엘,실버 반지,17830,49.0,4.5,47,https://img.29cm.co.kr/next-product/2025/09/16/e395b180510c4b4cba99140c5db09f07_20250916114248.jpg,29CM,https://product.29cm.co.kr/catalog/3516232?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Matt Sia Ring (silver925)(2color),어나더레이어,실버 반지,52500,25.0,5.0,441,https://img.29cm.co.kr/item/202504/11f01454955131a9b1705bd6c3c26bb6.jpg,29CM,https://product.29cm.co.kr/catalog/1179854?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
[3차 리오더] Clear Grape Ring (Silver),시눈,실버 반지,45600,5.0,5.0,52,https://img.29cm.co.kr/item/202510/11f0b3de08e592b8a9180b3c07c5b5a8.jpg,29CM,https://product.29cm.co.kr/catalog/3594649?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
SHIR RING 01 (SOFT),시에가,실버 반지,149800,13.0,5.0,265,https://img.29cm.co.kr/item/202311/11ee8bab24dfcffb8a7fd36815410838.jpg,29CM,https://product.29cm.co.kr/catalog/2346073?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
[925 silver] Cinq.silver.217 / grand bout ring,베흐트,실버 반지,174750,25.0,5.0,31,https://img.29cm.co.kr/item/202412/11efbb59c840862585214fa2c5a0d2b1.jpg,29CM,https://product.29cm.co.kr/catalog/2989043?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
[차정원 착용][3th]dune ring,마이보부,실버 반지,77900,5.0,4.5,36,https://img.29cm.co.kr/item/202506/11f04e61471bbdf9afc0990ccab48a00.jpg,29CM,https://product.29cm.co.kr/catalog/3344840?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
Echo shell formica blue ring BH7R61712BL,바이이에르,패션 반지,43500,25.0,5.0,2,https://img.29cm.co.kr/item/202604/11f142e39a1d326e85ee55029424caac.jpg,29CM,https://product.29cm.co.kr/catalog/3747697?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
SHIR RING 01 (GLOSSY),시에가,실버 반지,149800,13.0,5.0,159,https://img.29cm.co.kr/item/202311/11ee89b122f03bdfa5b3d302a37d5fb1.jpg,29CM,https://product.29cm.co.kr/catalog/2346072?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
"layered slender ring,실반지,레이어드 링(silver 925)",쥬빌레,실버 반지,13900,13.0,4.5,453,https://img.29cm.co.kr/item/202411/11efa318a2d14173afbc998709dc3c4d.jpg,29CM,https://product.29cm.co.kr/catalog/210242?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
096 Semi Matte Bold Bulging Silver Ring (2Colors),티오유,실버 반지,50930,26.0,4.5,1170,https://img.29cm.co.kr/item/202404/11ef02c9381b74da936737ca2df54c12.jpg,29CM,https://product.29cm.co.kr/catalog/306965?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
[17차 리오더] [솔라 착용] Bounty ring,바이위켄드,실버 반지,131200,18.0,5.0,225,https://img.29cm.co.kr/item/202508/11f084a0a84827b0b69cf31494eaf042.jpg,29CM,https://product.29cm.co.kr/catalog/2942797?categoryLargeCode=305100100&categoryMediumCode=305103100&categorySmallCode=
